date,tid,price,type,amount
1528761383.0,68214265.0,6869.7,0.0,0.33280306
1528761383.0,68214267.0,6872.27,0.0,0.018
1528761383.0,68214268.0,6873.99,0.0,0.018
1528761383.0,68214270.0,6874.13,0.0,0.00902156
1528761383.0,68214272.0,6875.4,0.0,0.32635338
1528761405.0,68214276.0,6868.57,1.0,0.001
1528761408.0,68214278.0,6868.57,1.0,0.07898793
1528761408.0,68214279.0,6868.56,1.0,1.0
1528761408.0,68214280.0,6866.16,1.0,0.206594
1528761408.0,68214281.0,6862.42,1.0,0.0775
1528761408.0,68214282.0,6862.42,1.0,0.28077392
1528761408.0,68214283.0,6862.4,1.0,1.4535
1528761409.0,68214284.0,6862.31,1.0,2.4745505
1528761416.0,68214285.0,6874.33,0.0,0.10901995
1528761417.0,68214286.0,6874.44,0.0,0.0066624
1528761423.0,68214287.0,6865.07,1.0,0.018
1528761443.0,68214306.0,6874.43,0.0,0.0031082
1528761458.0,68214310.0,6874.43,0.0,0.0176135
1528761468.0,68214314.0,6874.43,0.0,0.04361009
1528761468.0,68214315.0,6874.43,0.0,0.01567612
1528761469.0,68214316.0,6874.44,0.0,0.10335711
1528761470.0,68214317.0,6874.44,0.0,0.00425683
1528761483.0,68214319.0,6874.44,0.0,0.13288
1528761483.0,68214320.0,6874.44,0.0,0.05
1528761493.0,68214324.0,6874.44,0.0,0.00269818
1528761499.0,68214325.0,6874.44,0.0,0.02823685
1528761501.0,68214326.0,6874.44,0.0,0.67190863
1528761502.0,68214328.0,6874.61,1.0,0.0238
1528761503.0,68214329.0,6877.27,0.0,0.17314048
1528761504.0,68214330.0,6877.27,0.0,0.21635352
1528761507.0,68214331.0,6877.33,1.0,0.04092216
1528761508.0,68214333.0,6877.88,0.0,0.02
1528761509.0,68214334.0,6877.93,1.0,0.03878921
1528761511.0,68214339.0,6879.6,0.0,0.014
1528761512.0,68214340.0,6879.6,1.0,0.01085772
1528761513.0,68214342.0,6876.05,1.0,0.02793149
1528761513.0,68214343.0,6876.05,1.0,0.01910627
1528761513.0,68214344.0,6881.01,0.0,0.01
1528761513.0,68214345.0,6881.32,0.0,0.019
1528761513.0,68214346.0,6883.04,0.0,0.015
1528761513.0,68214347.0,6883.91,0.0,0.01913524
1528761524.0,68214350.0,6875.35,1.0,0.00598908
1528761529.0,68214355.0,6875.64,1.0,0.02109
1528761534.0,68214357.0,6880.82,0.0,0.21628999
1528761539.0,68214358.0,6883.6,0.0,0.0053445
1528761543.0,68214359.0,6882.9,0.0,0.675844
1528761554.0,68214361.0,6881.64,0.0,0.22991632
1528761567.0,68214363.0,6874.43,1.0,0.00294584
1528761573.0,68214366.0,6880.71,0.0,0.32426499
1528761579.0,68214368.0,6880.61,0.0,0.05404262
1528761614.0,68214389.0,6880.76,0.0,0.01081124
1528761620.0,68214391.0,6880.6,0.0,0.05405651
1528761624.0,68214394.0,6874.43,1.0,0.00892516
1528761624.0,68214395.0,6874.14,1.0,0.0099855
1528761634.0,68214407.0,6877.62,0.0,0.08871384
1528761645.0,68214413.0,6877.35,0.0,0.01077388
1528761650.0,68214415.0,6868.48,1.0,0.01820991
1528761650.0,68214416.0,6867.26,1.0,0.01
1528761650.0,68214417.0,6866.9,1.0,0.2795
1528761650.0,68214418.0,6864.85,1.0,0.099669
1528761650.0,68214419.0,6861.83,1.0,0.21263106
1528761651.0,68214421.0,6862.0,0.0,0.02003266
1528761651.0,68214424.0,6862.0,0.0,0.97996734
1528761655.0,68214425.0,6872.26,0.0,0.00270405
1528761657.0,68214426.0,6874.13,0.0,0.01
1528761657.0,68214428.0,6875.35,0.0,0.07999593
1528761658.0,68214429.0,6875.36,0.0,0.10000407
1528761670.0,68214436.0,6868.09,0.0,0.02163341
1528761674.0,68214437.0,6868.67,0.0,0.03245001
1528761677.0,68214439.0,6868.67,0.0,0.08709499
1528761677.0,68214440.0,6872.72,0.0,0.01290501
1528761689.0,68214444.0,6867.47,1.0,0.02724386
1528761710.0,68214449.0,6874.23,0.0,0.0271534
1528761715.0,68214454.0,6877.61,0.0,0.000915
1528761725.0,68214459.0,6874.75,0.0,0.02704692
1528761737.0,68214492.0,6874.52,0.0,0.02937569
1528761737.0,68214493.0,6874.52,0.0,0.01740707
1528761740.0,68214495.0,6874.5,1.0,0.01154769
1528761740.0,68214496.0,6874.4,0.0,0.00540863
1528761745.0,68214501.0,6874.19,0.0,0.21591033
1528761758.0,68214504.0,6870.43,0.0,0.00678306
1528761759.0,68214505.0,6870.43,0.0,0.05453
1528761769.0,68214511.0,6862.99,1.0,0.01
1528761770.0,68214512.0,6862.99,0.0,0.01082099
1528761771.0,68214514.0,6862.05,1.0,0.02069257
1528761781.0,68214521.0,6867.33,0.0,0.06983797
1528761785.0,68214524.0,6864.16,0.0,0.00963649
1528761801.0,68214526.0,6863.93,0.0,0.29234262
1528761804.0,68214528.0,6860.47,1.0,0.05932538
1528761804.0,68214529.0,6860.46,1.0,0.41067462
1528761809.0,68214534.0,6860.46,1.0,4.70516498
1528761809.0,68214535.0,6860.46,1.0,7.4091604
1528761813.0,68214538.0,6858.8,1.0,0.08273214
1528761815.0,68214541.0,6857.57,1.0,0.03
1528761815.0,68214542.0,6856.68,1.0,0.97
1528761821.0,68214547.0,6858.8,0.0,0.08018895
1528761821.0,68214548.0,6858.81,0.0,0.10646997
1528761821.0,68214549.0,6856.68,1.0,0.00597352
1528761825.0,68214551.0,6859.29,0.0,0.03142941
1528761831.0,68214552.0,6862.3,0.0,0.03635938
1528761835.0,68214555.0,6862.29,0.0,0.03816831
1528761841.0,68214561.0,6858.36,1.0,0.00192273
1528761851.0,68214564.0,6865.3,0.0,0.00270977
1528761851.0,68214565.0,6858.73,1.0,0.08011576
1528761853.0,68214566.0,6856.9,1.0,1.2922084
1528761856.0,68214567.0,6856.73,1.0,0.0230868
1528761866.0,68214569.0,6865.22,0.0,0.00254985
1528761881.0,68214577.0,6865.21,0.0,0.00270889
1528761887.0,68214579.0,6865.19,0.0,0.02112966
1528761907.0,68214584.0,6860.47,0.0,0.022224
1528761911.0,68214585.0,6860.47,0.0,0.00598908
1528761911.0,68214587.0,6860.47,0.0,0.04919165
1528761913.0,68214588.0,6862.58,0.0,0.00080835
1528761915.0,68214593.0,6862.58,0.0,0.0306764
1528761918.0,68214599.0,6856.68,1.0,0.02402648
1528761918.0,68214600.0,6856.12,1.0,0.00048379
1528761937.0,68214602.0,6856.12,1.0,0.00951621
1528761937.0,68214603.0,6855.55,1.0,0.06406779
1528761941.0,68214604.0,6861.51,0.0,0.05
1528761946.0,68214606.0,6855.55,1.0,0.01610548
1528761946.0,68214607.0,6855.54,1.0,0.0088534
1528761952.0,68214611.0,6861.41,0.0,0.12842278
1528761956.0,68214614.0,6861.4,0.0,0.08015857
1528761956.0,68214615.0,6861.52,0.0,1.21991115
1528761968.0,68214619.0,6853.95,1.0,0.02373916
1528761975.0,68214623.0,6853.95,1.0,0.02765641
1528761977.0,68214625.0,6853.95,1.0,0.02885021
1528761979.0,68214626.0,6853.94,1.0,0.07878512
1528761992.0,68214629.0,6862.98,0.0,0.00048379
1528761992.0,68214630.0,6862.98,0.0,0.00951621
1528761992.0,68214631.0,6864.45,0.0,0.008964
1528761992.0,68214632.0,6865.83,0.0,0.0775
1528761993.0,68214633.0,6865.85,0.0,0.17457649
1528761997.0,68214634.0,6864.58,0.0,0.02168032
1528762002.0,68214636.0,6865.4,0.0,0.00922119
1528762020.0,68214638.0,6866.72,0.0,0.01536092
1528762025.0,68214640.0,6860.43,1.0,0.5
1528762027.0,68214641.0,6866.62,0.0,0.00536601
1528762032.0,68214643.0,6866.62,0.0,0.02167029
1528762048.0,68214646.0,6866.62,0.0,0.01625953
1528762058.0,68214647.0,6866.62,0.0,0.01082752
1528762062.0,68214648.0,6861.4,1.0,0.05
1528762072.0,68214652.0,6856.22,1.0,0.156512
1528762072.0,68214653.0,6855.14,0.0,0.16555
1528762083.0,68214657.0,6861.35,0.0,0.04836056
1528762085.0,68214658.0,6853.76,1.0,0.06721638
1528762088.0,68214660.0,6852.7,1.0,0.06950157
1528762090.0,68214664.0,6852.36,1.0,0.03019843
1528762095.0,68214667.0,6860.0,0.0,0.01974237
1528762097.0,68214668.0,6852.01,1.0,0.00105805
1528762098.0,68214669.0,6850.75,1.0,0.03575809
1528762102.0,68214671.0,6860.0,0.0,0.05410016
1528762108.0,68214672.0,6860.0,0.0,0.23175
1528762112.0,68214673.0,6850.2,1.0,0.01137093
1528762112.0,68214674.0,6860.0,0.0,0.00542153
1528762113.0,68214676.0,6850.2,1.0,1.48862907
1528762114.0,68214677.0,6850.0,1.0,0.03804322
1528762114.0,68214678.0,6850.0,1.0,0.36
1528762114.0,68214679.0,6849.27,1.0,0.01
1528762114.0,68214680.0,6846.5,1.0,3.27797995
1528762119.0,68214682.0,6856.12,0.0,0.01
1528762119.0,68214683.0,6858.79,0.0,0.08018907
1528762119.0,68214684.0,6858.8,0.0,0.90981093
1528762138.0,68214686.0,6859.94,0.0,0.006498
1528762153.0,68214692.0,6850.0,0.0,0.33544396
1528762153.0,68214693.0,6859.76,0.0,1.27963217
1528762163.0,68214695.0,6858.38,0.0,0.0110957
1528762168.0,68214697.0,6858.69,0.0,0.02168813
1528762183.0,68214704.0,6857.95,0.0,0.00227548
1528762204.0,68214707.0,6858.24,0.0,0.00512764
1528762214.0,68214708.0,6848.89,1.0,0.01
1528762224.0,68214709.0,6857.57,0.0,0.03578742
1528762228.0,68214711.0,6856.87,0.0,0.00217098
1528762234.0,68214712.0,6848.36,1.0,0.04007427
1528762243.0,68214715.0,6856.87,0.0,0.00216978
1528762245.0,68214716.0,6848.1,1.0,0.05
1528762245.0,68214717.0,6848.1,1.0,1.45
1528762245.0,68214718.0,6847.85,1.0,0.01
1528762245.0,68214719.0,6846.42,1.0,1.0
1528762253.0,68214725.0,6854.7,0.0,0.01
1528762253.0,68214726.0,6856.69,0.0,0.09433558
1528762256.0,68214730.0,6847.48,1.0,0.07035489
1528762256.0,68214731.0,6844.2,1.0,1.4589
1528762265.0,68214732.0,6856.68,0.0,0.08021375
1528762266.0,68214733.0,6856.68,1.0,0.10213728
1528762267.0,68214734.0,6848.2,1.0,0.01602076
1528762274.0,68214736.0,6856.69,0.0,0.00217094
1528762275.0,68214737.0,6847.0,1.0,5.8369819
1528762277.0,68214738.0,6846.99,1.0,0.50436128
1528762288.0,68214740.0,6847.08,1.0,0.0305
1528762289.0,68214742.0,6856.07,0.0,0.0542457
1528762294.0,68214746.0,6847.24,1.0,0.0067355
1528762295.0,68214748.0,6847.24,1.0,0.00672855
1528762299.0,68214749.0,6856.43,0.0,0.00217291
1528762300.0,68214750.0,6847.24,1.0,0.06933595
1528762302.0,68214751.0,6847.09,1.0,0.08028979
1528762302.0,68214752.0,6847.08,1.0,0.55037426
1528762304.0,68214754.0,6855.75,0.0,0.0522
1528762309.0,68214755.0,6855.89,0.0,0.86805084
1528762319.0,68214759.0,6855.79,0.0,0.00243602
1528762324.0,68214760.0,6855.72,0.0,0.00162748
1528762344.0,68214762.0,6855.01,0.0,0.08021375
1528762344.0,68214763.0,6855.02,0.0,0.02825081
1528762348.0,68214766.0,6855.02,0.0,0.19147519
1528762348.0,68214767.0,6856.69,0.0,0.90349348
1528762348.0,68214768.0,6857.44,0.0,3.3
1528762348.0,68214769.0,6859.0,1.0,0.60503133
1528762355.0,68214770.0,6856.21,0.0,0.0016837
1528762357.0,68214772.0,6850.01,1.0,0.02237595
1528762360.0,68214774.0,6856.21,0.0,0.0125999
1528762360.0,68214775.0,6850.01,1.0,0.00849103
1528762362.0,68214777.0,6850.01,1.0,0.00167733
1528762364.0,68214779.0,6856.21,0.0,0.033126
1528762378.0,68214783.0,6856.85,0.0,0.01181154
1528762380.0,68214784.0,6856.86,0.0,0.01627494
1528762384.0,68214786.0,6850.01,1.0,0.04772871
1528762385.0,68214788.0,6850.01,0.0,0.16273144
1528762386.0,68214789.0,6850.0,1.0,1.0
1528762386.0,68214790.0,6850.0,1.0,0.01
1528762386.0,68214791.0,6846.82,0.0,0.78753985
1528762394.0,68214796.0,6856.42,0.0,0.10835328
1528762397.0,68214797.0,6847.91,1.0,0.00226202
1528762400.0,68214799.0,6848.06,1.0,0.00151034
1528762400.0,68214800.0,6856.41,0.0,0.05315259
1528762405.0,68214802.0,6848.2,1.0,0.0214
1528762410.0,68214804.0,6856.31,0.0,0.0270594
1528762410.0,68214805.0,6856.85,0.0,0.01
1528762410.0,68214806.0,6857.01,0.0,0.01448624
1528762414.0,68214808.0,6857.01,0.0,0.02249029
1528762416.0,68214809.0,6848.28,1.0,0.07263
1528762433.0,68214832.0,6861.0,0.0,0.02561775
1528762435.0,68214833.0,6861.0,0.0,0.07960702
1528762445.0,68214843.0,6864.23,0.0,0.12237745
1528762446.0,68214846.0,6861.0,1.0,0.01453379
1528762455.0,68214849.0,6865.0,0.0,0.10852118
1528762470.0,68214856.0,6856.47,1.0,0.00495098
1528762471.0,68214857.0,6856.47,1.0,0.01
1528762475.0,68214859.0,6864.88,0.0,0.00470079
1528762484.0,68214861.0,6853.6,1.0,0.0094197
1528762491.0,68214863.0,6862.06,0.0,0.06696435
1528762500.0,68214866.0,6862.52,0.0,0.54435325
1528762506.0,68214892.0,6862.38,0.0,0.01083646
1528762515.0,68214895.0,6861.5,0.0,0.10836426
1528762526.0,68214897.0,6861.5,0.0,0.00108402
1528762540.0,68214899.0,6861.4,0.0,0.10856386
1528762566.0,68214901.0,6866.26,0.0,0.00577192
1528762566.0,68214902.0,6866.26,0.0,0.00162558
1528762571.0,68214906.0,6866.26,0.0,0.10845161
1528762591.0,68214908.0,6866.16,0.0,0.0021843
1528762596.0,68214909.0,6866.16,0.0,0.10834585
1528762601.0,68214910.0,6866.26,0.0,0.04333618
1528762611.0,68214912.0,6866.26,0.0,0.10845779
1528762616.0,68214913.0,6866.26,0.0,0.00162746
1528762621.0,68214914.0,6866.26,0.0,0.10834083
1528762635.0,68214917.0,6858.75,1.0,0.01260469
1528762636.0,68214919.0,6866.16,0.0,0.3
1528762638.0,68214920.0,6858.75,1.0,0.06779531
1528762640.0,68214921.0,6858.72,1.0,0.00180541
1528762641.0,68214922.0,6866.16,0.0,0.10834083
1528762657.0,68214926.0,6864.44,0.0,0.13192529
1528762662.0,68214927.0,6864.87,0.0,0.00377568
1528762676.0,68214930.0,6861.8,0.0,0.00162514
1528762682.0,68214932.0,6862.9,0.0,0.0023175
1528762685.0,68214933.0,6862.9,0.0,0.50320834
1528762687.0,68214934.0,6862.9,0.0,0.10838256
1528762696.0,68214935.0,6862.9,0.0,0.02118052
1528762710.0,68214938.0,6859.42,0.0,0.6735818
1528762712.0,68214939.0,6859.42,0.0,0.16226307
1528762713.0,68214940.0,6859.5,0.0,0.001
1528762742.0,68214946.0,6859.4,0.0,0.00310736
1528762742.0,68214947.0,6859.4,0.0,0.054221
1528762772.0,68214956.0,6855.98,0.0,0.0010845
1528762783.0,68214959.0,6852.05,1.0,0.01
1528762785.0,68214960.0,6849.37,1.0,0.04907204
1528762796.0,68214962.0,6846.42,1.0,0.01338046
1528762797.0,68214963.0,6849.18,0.0,0.0010867
1528762802.0,68214964.0,6848.49,0.0,0.00108455
1528762806.0,68214965.0,6846.42,1.0,0.98661954
1528762807.0,68214966.0,6845.19,1.0,0.01
1528762808.0,68214967.0,6845.89,0.0,0.10883238
1528762811.0,68214968.0,6843.41,1.0,0.03850904
1528762811.0,68214969.0,6843.35,1.0,12.48649096
1528762812.0,68214970.0,6843.35,1.0,0.03850904
1528762814.0,68214973.0,6840.0,1.0,0.00989766
1528762814.0,68214974.0,6837.77,1.0,0.02301093
1528762814.0,68214975.0,6836.01,1.0,0.11689
1528762814.0,68214976.0,6835.82,1.0,0.22009
1528762814.0,68214977.0,6835.56,1.0,0.1319
1528762815.0,68214978.0,6830.14,1.0,0.0775
1528762815.0,68214979.0,6830.12,1.0,0.00579913
1528762815.0,68214980.0,6830.12,1.0,1.4619883
1528762815.0,68214981.0,6830.12,1.0,3.80087719
1528762817.0,68214983.0,6827.48,1.0,1.998
1528762817.0,68214984.0,6826.4,0.0,0.752
1528762817.0,68214986.0,6826.4,0.0,0.7083
1528762817.0,68214987.0,6826.28,1.0,0.1117
1528762823.0,68214992.0,6835.97,0.0,0.04850745
1528762828.0,68215002.0,6830.57,1.0,0.04418827
1528762830.0,68215008.0,6838.66,0.0,1.5
1528762830.0,68215010.0,6838.89,0.0,0.0027
1528762832.0,68215014.0,6830.58,1.0,0.24449
1528762833.0,68215016.0,6830.58,1.0,0.05551
1528762833.0,68215017.0,6828.6,1.0,0.42731572
1528762838.0,68215021.0,6839.89,0.0,0.02909425
1528762838.0,68215023.0,6839.9,0.0,0.4276
1528762838.0,68215024.0,6842.28,0.0,0.220089
1528762838.0,68215025.0,6842.5,0.0,0.28439931
1528762841.0,68215033.0,6828.78,1.0,0.001
1528762843.0,68215041.0,6842.4,0.0,0.02168992
1528762847.0,68215053.0,6840.85,0.0,0.00169943
1528762855.0,68215058.0,6832.39,1.0,0.00150511
1528762860.0,68215064.0,6834.79,1.0,0.008
1528762865.0,68215065.0,6838.6,0.0,0.1
1528762868.0,68215066.0,6844.73,0.0,0.03795002
1528762873.0,68215071.0,6844.73,0.0,0.1087186
1528762874.0,68215072.0,6839.21,1.0,0.08017104
1528762874.0,68215073.0,6837.67,1.0,0.001
1528762875.0,68215074.0,6837.67,1.0,0.211
1528762888.0,68215078.0,6834.79,1.0,0.01
1528762888.0,68215079.0,6832.7,1.0,0.02619068
1528762898.0,68215081.0,6841.59,0.0,0.01
1528762909.0,68215085.0,6829.6,1.0,0.02689252
1528762922.0,68215086.0,6833.4,1.0,0.001
1528762924.0,68215087.0,6828.9,1.0,0.00934369
1528762932.0,68215094.0,6841.62,0.0,0.01
1528762948.0,68215108.0,6844.59,0.0,0.07043676
1528762948.0,68215110.0,6844.6,0.0,1.19526211
1528762973.0,68215116.0,6844.6,0.0,0.0135666
1528762978.0,68215118.0,6844.6,0.0,0.00166317
1528762983.0,68215119.0,6844.59,0.0,0.008488
1528762989.0,68215128.0,6844.59,0.0,0.00433911
1528762994.0,68215133.0,6844.0,0.0,0.10827747
1528762999.0,68215134.0,6844.0,0.0,0.02712138
1528763008.0,68215139.0,6837.11,1.0,0.08051921
1528763010.0,68215140.0,6836.9,1.0,2.1918
1528763010.0,68215141.0,6836.36,1.0,0.01
1528763010.0,68215142.0,6831.62,1.0,3.6201281
1528763010.0,68215143.0,6830.1,1.0,1.4599
1528763010.0,68215144.0,6830.01,0.0,0.62765269
1528763012.0,68215145.0,6843.2,0.0,0.01
1528763012.0,68215146.0,6843.99,0.0,0.08036248
1528763012.0,68215147.0,6844.0,0.0,0.08963752
1528763017.0,68215149.0,6834.93,1.0,0.08046908
1528763017.0,68215150.0,6834.93,0.0,4.91953092
1528763019.0,68215153.0,6844.0,0.0,0.201825
1528763026.0,68215156.0,6834.9,1.0,0.00151187
1528763044.0,68215162.0,6834.9,1.0,0.00215982
1528763045.0,68215163.0,6843.99,0.0,0.08036424
1528763047.0,68215166.0,6844.0,0.0,0.38109446
1528763059.0,68215169.0,6844.0,0.0,0.01084952
1528763064.0,68215170.0,6835.5,1.0,0.0103675
1528763066.0,68215173.0,6844.0,0.0,0.05284243
1528763089.0,68215177.0,6844.0,0.0,0.00542476
1528763091.0,68215178.0,6844.0,0.0,0.01322914
1528763100.0,68215181.0,6844.0,0.0,0.30969832
1528763100.0,68215182.0,6844.59,0.0,0.10717289
1528763100.0,68215183.0,6846.19,0.0,0.17324973
1528763105.0,68215184.0,6845.34,0.0,0.00271147
1528763123.0,68215186.0,6845.77,0.0,0.0603263
1528763126.0,68215187.0,6845.77,0.0,0.11121341
1528763131.0,68215188.0,6846.19,0.0,0.00578595
1528763140.0,68215189.0,6846.19,0.0,0.04096432
1528763140.0,68215190.0,6849.86,0.0,0.0775
1528763141.0,68215191.0,6850.5,0.0,0.01547245
1528763152.0,68215193.0,6850.5,0.0,0.01333851
1528763152.0,68215194.0,6850.5,0.0,0.72812495
1528763168.0,68215198.0,6849.31,0.0,0.3
1528763170.0,68215199.0,6849.7,0.0,0.00813453
1528763186.0,68215202.0,6851.0,0.0,0.08670737
1528763196.0,68215205.0,6849.71,1.0,0.0802969
1528763197.0,68215206.0,6849.7,1.0,1.03668469
1528763199.0,68215207.0,6849.7,1.0,0.08029549
1528763201.0,68215208.0,6849.7,1.0,1.982e-05
1528763216.0,68215210.0,6848.08,0.0,0.00108384
1528763221.0,68215211.0,6847.97,0.0,0.0112638
1528763223.0,68215214.0,6847.97,0.0,0.059395
1528763231.0,68215216.0,6847.28,0.0,0.00542139
1528763235.0,68215217.0,6847.28,0.0,0.07055585
1528763235.0,68215218.0,6847.28,0.0,0.00184163
1528763241.0,68215219.0,6847.14,0.0,0.01084592
1528763241.0,68215221.0,6847.14,0.0,0.03459838
1528763256.0,68215239.0,6847.18,0.0,0.0105983
1528763265.0,68215241.0,6847.52,0.0,0.00130134
1528763276.0,68215243.0,6847.23,0.0,0.3
1528763276.0,68215244.0,6847.36,0.0,0.02436863
1528763281.0,68215245.0,6846.48,0.0,0.02711775
1528763296.0,68215246.0,6837.18,1.0,0.00270068
1528763309.0,68215261.0,6845.6,0.0,0.02220952
1528763311.0,68215262.0,6845.6,0.0,0.02709721
1528763331.0,68215266.0,6843.2,0.0,0.0655551
1528763334.0,68215267.0,6843.2,0.0,0.0147255
1528763335.0,68215268.0,6844.0,0.0,0.2852745
1528763336.0,68215269.0,6844.0,0.0,0.01084905
1528763342.0,68215271.0,6844.0,0.0,0.078
1528763382.0,68215276.0,6847.36,0.0,0.32548516
1528763396.0,68215278.0,6846.62,0.0,0.022414
1528763402.0,68215282.0,6847.28,0.0,0.078948
1528763417.0,68215287.0,6847.21,0.0,0.14885605
1528763437.0,68215292.0,6844.63,0.0,0.01083863
1528763462.0,68215295.0,6840.3,0.0,0.0108493
1528763467.0,68215296.0,6840.3,0.0,0.0227358
1528763493.0,68215299.0,6840.3,0.0,0.0664149
1528763493.0,68215300.0,6841.0,0.0,0.18067265
1528763498.0,68215301.0,6841.0,0.0,0.00595
1528763503.0,68215302.0,6841.0,0.0,0.01346336
1528763508.0,68215303.0,6841.0,0.0,0.0259343
1528763512.0,68215304.0,6841.0,0.0,0.01285789
1528763523.0,68215306.0,6841.0,0.0,0.01454614
1528763528.0,68215307.0,6841.0,0.0,0.01380802
1528763531.0,68215309.0,6841.0,0.0,0.00606456
1528763532.0,68215310.0,6841.7,0.0,0.06
1528763532.0,68215311.0,6847.28,0.0,0.22009684
1528763547.0,68215312.0,6842.43,0.0,0.00217086
1528763552.0,68215314.0,6842.33,0.0,0.04183
1528763558.0,68215315.0,6843.54,0.0,0.00649
1528763567.0,68215317.0,6841.08,0.0,0.00486556
1528763572.0,68215319.0,6841.08,0.0,0.00376064
1528763578.0,68215320.0,6841.08,0.0,0.0042323
1528763583.0,68215321.0,6843.54,0.0,0.03374293
1528763606.0,68215324.0,6835.07,1.0,0.0015103
1528763652.0,68215334.0,6836.38,0.0,0.2
1528763663.0,68215339.0,6836.38,0.0,0.00162924
1528763673.0,68215342.0,6835.81,0.0,0.02173199
1528763683.0,68215347.0,6836.38,0.0,0.007313
1528763689.0,68215349.0,6836.38,0.0,0.01461026
1528763699.0,68215351.0,6836.38,0.0,0.00543088
1528763711.0,68215353.0,6834.9,1.0,0.01
1528763729.0,68215356.0,6835.7,0.0,0.0206622
1528763731.0,68215357.0,6835.4,1.0,0.05
1528763734.0,68215358.0,6835.7,0.0,0.00216827
1528763740.0,68215360.0,6836.38,0.0,0.001
1528763750.0,68215366.0,6836.2,0.0,0.10861596
1528763778.0,68215375.0,6836.38,0.0,0.0320558
1528763784.0,68215377.0,6832.31,1.0,0.00530883
1528763796.0,68215380.0,6836.13,0.0,0.00190063
1528763811.0,68215383.0,6836.13,0.0,1.0001
1528763830.0,68215386.0,6836.13,0.0,0.019611
1528763835.0,68215387.0,6836.13,0.0,0.36825825
1528763835.0,68215388.0,6836.13,0.0,0.05431018
1528763840.0,68215390.0,6836.13,0.0,0.53985353
1528763840.0,68215391.0,6836.13,0.0,1.0
1528763840.0,68215392.0,6836.13,0.0,0.01
1528763840.0,68215393.0,6836.38,0.0,0.03246082
1528763840.0,68215394.0,6837.4,0.0,0.24178809
1528763841.0,68215396.0,6837.4,0.0,0.04242011
1528763843.0,68215397.0,6837.4,0.0,0.54533234
1528763843.0,68215398.0,6838.4,0.0,5.041e-05
1528763847.0,68215400.0,6836.7,1.0,0.012
1528763849.0,68215401.0,6835.67,0.0,0.63749269
1528763860.0,68215402.0,6837.2,1.0,0.17
1528763862.0,68215403.0,6838.4,0.0,0.04994959
1528763867.0,68215405.0,6838.4,1.0,0.03038832
1528763870.0,68215406.0,6836.22,1.0,0.01370055
1528763881.0,68215408.0,6837.13,0.0,0.0803214
1528763881.0,68215409.0,6841.6,0.0,0.05
1528763881.0,68215410.0,6841.71,0.0,0.00162373
1528763881.0,68215411.0,6841.73,0.0,0.01
1528763881.0,68215412.0,6845.4,0.0,0.05
1528763881.0,68215413.0,6847.5,0.0,0.16082698
1528763885.0,68215415.0,6839.65,0.0,0.00542919
1528763890.0,68215418.0,6836.08,1.0,0.33221168
1528763891.0,68215419.0,6837.13,0.0,0.01
1528763891.0,68215420.0,6840.45,0.0,0.0015466
1528763891.0,68215421.0,6847.5,0.0,0.09266297
1528763898.0,68215422.0,6836.12,1.0,0.00150385
1528763900.0,68215424.0,6838.22,0.0,0.02172082
1528763920.0,68215431.0,6843.98,0.0,0.01
1528763920.0,68215432.0,6847.5,0.0,0.01171761
1528763925.0,68215434.0,6840.99,0.0,0.00128028
1528763925.0,68215435.0,6847.5,0.0,0.43306703
1528763946.0,68215437.0,6844.81,0.0,0.00245404
1528763946.0,68215438.0,6848.0,0.0,0.752601
1528763946.0,68215439.0,6852.04,0.0,0.01
1528763946.0,68215440.0,6853.02,0.0,0.0775
1528763946.0,68215441.0,6853.1,0.0,0.02546115
1528763955.0,68215448.0,6849.5,0.0,0.000752
1528763955.0,68215449.0,6849.79,0.0,0.00026599
1528763971.0,68215451.0,6849.79,0.0,0.0104436
1528763975.0,68215452.0,6849.79,0.0,0.21946053
1528763976.0,68215454.0,6845.48,1.0,0.00150394
1528763989.0,68215456.0,6848.9,0.0,0.00155145
1528763991.0,68215458.0,6850.85,0.0,0.01
1528763991.0,68215459.0,6853.71,0.0,0.5
1528763991.0,68215460.0,6856.69,0.0,0.01338046
1528763991.0,68215461.0,6856.69,0.0,0.78473787
1528763992.0,68215462.0,6849.06,1.0,0.08025128
1528763996.0,68215463.0,6856.2,0.0,0.21383032
1528764002.0,68215466.0,6856.2,0.0,0.00739665
1528764005.0,68215472.0,6850.35,1.0,0.00352311
1528764006.0,68215475.0,6850.35,1.0,0.00352311
1528764006.0,68215476.0,6856.2,0.0,0.20137303
1528764007.0,68215477.0,6856.69,0.0,0.20188167
1528764007.0,68215478.0,6858.89,0.0,0.04967
1528764007.0,68215479.0,6858.9,0.0,0.01
1528764007.0,68215480.0,6860.9,0.0,0.1370753
1528764017.0,68215485.0,6858.44,0.0,0.00111127
1528764026.0,68215490.0,6853.41,1.0,0.00893429
1528764031.0,68215497.0,6858.08,0.0,0.0774
1528764031.0,68215501.0,6858.08,1.0,0.10758
1528764032.0,68215505.0,6858.1,0.0,4.11502
1528764042.0,68215516.0,6853.64,1.0,0.08012728
1528764052.0,68215520.0,6850.31,1.0,0.2
1528764053.0,68215521.0,6850.31,1.0,0.3688
1528764054.0,68215522.0,6848.6,1.0,0.84494272
1528764060.0,68215543.0,6855.91,0.0,0.03982111
1528764065.0,68215548.0,6844.0,1.0,0.0011001
