date,time,code,name,open,close,now,high,low,buy,sell,volume,amount,bid1,bid1_vol,bid2,bid2_vol,bid3,bid3_vol,bid4,bid4_vol,bid5,bid5_vol,ask1,ask1_vol,ask2,ask2_vol,ask3,ask3_vol,ask4,ask4_vol,ask5,ask5_vol
20180419,10:53:48,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.59,11.6,49354368,570866330.44,11.59,369,11.58,19800,11.57,68500,11.56,170100,11.55,140700,11.6,96900,11.61,140900,11.62,155800,11.63,224300,11.64,122000
20180419,10:53:51,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49355637,570881041.15,11.58,21300,11.57,68500,11.56,170100,11.55,141200,11.54,117100,11.59,10431,11.6,97900,11.61,140900,11.62,155800,11.63,224300
20180419,10:53:54,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49356437,570890313.15,11.58,22600,11.57,68500,11.56,170100,11.55,141200,11.54,117100,11.59,10631,11.6,100700,11.61,140900,11.62,156800,11.63,224300
20180419,10:53:57,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49357737,570905379.15,11.58,22800,11.57,72200,11.56,170100,11.55,141700,11.54,117100,11.59,10431,11.6,100700,11.61,140900,11.62,150800,11.63,224300
20180419,10:54:00,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49380837,571172878.15,11.57,71800,11.56,170100,11.55,141700,11.54,117100,11.53,142853,11.58,42100,11.59,12031,11.6,103900,11.61,140900,11.62,150800
20180419,10:54:03,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49381237,571177510.15,11.57,72100,11.56,170100,11.55,141700,11.54,117100,11.53,142853,11.58,42800,11.59,12931,11.6,107900,11.61,140900,11.62,150800
20180419,10:54:06,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49382137,571187932.15,11.57,71300,11.56,170100,11.55,141700,11.54,117100,11.53,142853,11.58,41900,11.59,13931,11.6,106700,11.61,140900,11.62,150800
20180419,10:54:09,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49390537,571285192.15,11.57,70100,11.56,156900,11.55,141700,11.54,117100,11.53,142853,11.58,34800,11.59,13931,11.6,111800,11.61,140900,11.62,150800
20180419,10:54:06,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49382137,571187932.15,11.57,71300,11.56,170100,11.55,141700,11.54,117100,11.53,142853,11.58,41900,11.59,13931,11.6,106700,11.61,140900,11.62,150800
20180419,10:54:09,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49390537,571285192.15,11.57,70100,11.56,156900,11.55,141700,11.54,117100,11.53,142853,11.58,34800,11.59,13931,11.6,111800,11.61,140900,11.62,150800
20180419,10:54:12,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49392237,571304877.15,11.57,70300,11.56,156900,11.55,141700,11.54,117100,11.53,142953,11.58,66400,11.59,13931,11.6,78600,11.61,140900,11.62,150800
20180419,10:54:15,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49394537,571331493.15,11.57,68500,11.56,166900,11.55,144900,11.54,117100,11.53,142953,11.58,66000,11.59,13931,11.6,79200,11.61,140900,11.62,153800
20180419,10:54:18,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49406737,571472756.15,11.57,67200,11.56,166900,11.55,144900,11.54,117100,11.53,142953,11.58,55100,11.59,13931,11.6,112000,11.61,140900,11.62,153800
20180419,10:54:21,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49408137,571488966.15,11.57,68700,11.56,166900,11.55,145300,11.54,117100,11.53,142953,11.58,55900,11.59,13931,11.6,112000,11.61,140900,11.62,153800
20180419,10:54:24,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49413737,571553814.15,11.57,74000,11.56,166900,11.55,147600,11.54,117100,11.53,142953,11.58,50300,11.59,13931,11.6,115000,11.61,140900,11.62,153800
20180419,10:54:27,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49420737,571634824.15,11.57,74000,11.56,166900,11.55,147600,11.54,117100,11.53,142853,11.58,48300,11.59,13961,11.6,115400,11.61,140900,11.62,153800
20180419,10:54:30,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49425237,571686934.15,11.57,74800,11.56,166900,11.55,147600,11.54,117100,11.53,142853,11.58,43800,11.59,15761,11.6,116400,11.61,140900,11.62,153800
20180419,10:54:33,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49429237,571733242.15,11.57,74400,11.56,166900,11.55,147600,11.54,117100,11.53,142853,11.58,41900,11.59,16761,11.6,114700,11.61,140900,11.62,153800
20180419,10:54:36,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49434837,571798061.15,11.57,66500,11.56,166900,11.55,147600,11.54,117100,11.53,142853,11.58,39200,11.59,17761,11.6,117800,11.61,140900,11.62,153800
20180419,10:54:39,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49435537,571806167.15,11.57,72500,11.56,166900,11.55,147700,11.54,117100,11.53,142853,11.58,38500,11.59,21661,11.6,117900,11.61,144800,11.62,153800
20180419,10:54:42,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49436437,571816589.15,11.57,72400,11.56,166900,11.55,147700,11.54,117100,11.53,142853,11.58,37700,11.59,21661,11.6,120900,11.61,144800,11.62,153800
20180419,10:54:45,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49438437,571839742.15,11.57,73700,11.56,73200,11.55,147700,11.54,117100,11.53,142853,11.58,36400,11.59,23961,11.6,120900,11.61,144800,11.62,153800
20180419,10:54:48,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49441937,571880257.15,11.57,72400,11.56,73200,11.55,147700,11.54,117100,11.53,142853,11.58,34400,11.59,27961,11.6,129800,11.61,144800,11.62,153800
20180419,10:54:51,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49443937,571903417.15,11.57,72700,11.56,73200,11.55,147700,11.54,117100,11.53,142853,11.58,35200,11.59,29961,11.6,129800,11.61,144800,11.62,153800
20180419,10:54:54,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49453137,572009930.15,11.57,71400,11.56,74200,11.55,147700,11.54,117100,11.53,142853,11.58,28700,11.59,30161,11.6,130200,11.61,144800,11.62,153800
20180419,10:54:57,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49484537,572373542.15,11.58,63800,11.57,72600,11.56,74200,11.55,147700,11.54,117100,11.59,30161,11.6,130400,11.61,144800,11.62,159800,11.63,229300
20180419,10:55:00,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49486137,572392072.15,11.58,65000,11.57,72600,11.56,80700,11.55,147700,11.54,117100,11.59,80161,11.6,130400,11.61,144800,11.62,159800,11.63,229300
20180419,10:55:03,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49492137,572461573.15,11.58,61600,11.57,71100,11.56,80700,11.55,147500,11.54,117100,11.59,78061,11.6,130400,11.61,144800,11.62,161600,11.63,229300
20180419,10:55:06,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49507537,572639917.15,11.58,48600,11.57,70600,11.56,80700,11.55,147500,11.54,117100,11.59,76861,11.6,131800,11.61,144800,11.62,161600,11.63,229300
20180419,10:55:09,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49518437,572766156.15,11.58,39400,11.57,70600,11.56,80700,11.55,147500,11.54,117100,11.59,78261,11.6,139900,11.61,145400,11.62,160600,11.63,229300
20180419,10:55:12,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49521237,572798597.15,11.58,38300,11.57,70600,11.56,80700,11.55,150500,11.54,117100,11.59,76561,11.6,144200,11.61,145400,11.62,160600,11.63,229300
20180419,10:55:15,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49543437,573055694.15,11.58,18200,11.57,71600,11.56,80700,11.55,150500,11.54,117100,11.59,78061,11.6,144200,11.61,145400,11.62,160600,11.63,229300
20180419,10:55:18,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49546337,573089304.15,11.58,18200,11.57,71600,11.56,80700,11.55,150500,11.54,117100,11.59,76161,11.6,144200,11.61,145400,11.62,160600,11.63,229100
20180419,10:55:21,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49563037,573282704.15,11.58,2900,11.57,71800,11.56,80700,11.55,150500,11.54,117100,11.59,74761,11.6,143400,11.61,145400,11.62,160600,11.63,229100
20180419,10:55:24,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49564837,573303566.15,11.58,5500,11.57,71800,11.56,46300,11.55,150500,11.54,117100,11.59,72961,11.6,143400,11.61,145400,11.62,160600,11.63,229100
20180419,10:55:27,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49567037,573329063.15,11.58,7100,11.57,71800,11.56,57000,11.55,150500,11.54,117100,11.59,70861,11.6,143600,11.61,145400,11.62,160600,11.63,229100
20180419,10:55:30,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49578037,573456553.15,11.58,7100,11.57,71800,11.56,57000,11.55,150500,11.54,117100,11.59,59861,11.6,143600,11.61,145400,11.62,161600,11.63,229100
20180419,10:55:33,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49594737,573650011.15,11.58,32300,11.57,71800,11.56,57000,11.55,150500,11.54,117100,11.59,60061,11.6,143600,11.61,147400,11.62,161600,11.63,229100
20180419,10:55:36,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49596837,573674347.15,11.58,33200,11.57,71800,11.56,59500,11.55,150500,11.54,117100,11.59,59861,11.6,143600,11.61,147400,11.62,161600,11.63,230100
20180419,10:55:39,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49599437,573704477.15,11.58,32900,11.57,71800,11.56,59500,11.55,151600,11.54,117100,11.59,59161,11.6,143600,11.61,147400,11.62,161600,11.63,231100
20180419,10:55:42,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49601237,573725331.15,11.58,39500,11.57,71800,11.56,59500,11.55,151600,11.54,117100,11.59,73161,11.6,144500,11.61,147400,11.62,161800,11.63,231100
20180419,10:55:45,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49624837,573998633.15,11.58,18300,11.57,71800,11.56,59500,11.55,151600,11.54,117100,11.59,88361,11.6,144500,11.61,147400,11.62,163600,11.63,231100
20180419,10:55:48,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49667237,574490043.15,11.58,17700,11.57,71800,11.56,59500,11.55,151600,11.54,117100,11.59,46561,11.6,144500,11.61,147400,11.62,163600,11.63,231100
20180419,10:55:51,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49674437,574573441.15,11.58,12700,11.57,71800,11.56,59500,11.55,151600,11.54,117100,11.59,77261,11.6,144500,11.61,147400,11.62,163600,11.63,231100
20180419,10:55:54,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49702837,574902580.15,11.58,12100,11.57,73300,11.56,59500,11.55,151600,11.54,117100,11.59,50761,11.6,146100,11.61,147400,11.62,163600,11.63,231100
20180419,10:55:57,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49711837,575006889.15,11.58,13700,11.57,73300,11.56,59500,11.55,151600,11.54,117100,11.59,41861,11.6,146100,11.61,147400,11.62,163600,11.63,231100
20180419,10:56:00,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49712337,575012683.15,11.58,23500,11.57,74300,11.56,59500,11.55,151600,11.54,117100,11.59,41561,11.6,146400,11.61,147400,11.62,163600,11.63,231100
20180419,10:56:03,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49716737,575063649.15,11.58,20800,11.57,74300,11.56,59500,11.55,151600,11.54,117100,11.59,40161,11.6,147200,11.61,147400,11.62,163600,11.63,236100
20180419,10:56:06,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49742637,575363817.15,11.58,19500,11.57,73500,11.56,59900,11.55,151600,11.54,117100,11.59,17061,11.6,147500,11.61,147400,11.62,163600,11.63,236100
20180419,10:56:09,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49747037,575414804.15,11.58,18900,11.57,73500,11.56,59900,11.55,151600,11.54,123200,11.59,33561,11.6,147500,11.61,147400,11.62,163700,11.63,236100
20180419,10:56:12,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49747537,575420598.15,11.58,18800,11.57,73500,11.56,59900,11.55,106100,11.54,123200,11.59,37261,11.6,147500,11.61,146800,11.62,163700,11.63,236100
20180419,10:56:15,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49766867,575644446.55,11.58,170,11.57,73500,11.56,59900,11.55,99100,11.54,123200,11.59,36961,11.6,147500,11.61,146800,11.62,163700,11.63,236100
20180419,10:56:18,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49767967,575657195.55,11.58,1100,11.57,73500,11.56,59900,11.55,99100,11.54,123200,11.59,38461,11.6,147500,11.61,146800,11.62,163700,11.63,236100
20180419,10:56:21,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49800367,576032711.55,11.58,1200,11.57,73300,11.56,51700,11.55,100300,11.54,123200,11.59,6061,11.6,150300,11.61,146800,11.62,163700,11.63,236100
20180419,10:56:24,000001,平安银行,11.52,11.5,11.59,11.69,11.45,11.58,11.59,49801267,576043137.55,11.58,1600,11.57,73300,11.56,51700,11.55,100300,11.54,123200,11.59,39861,11.6,151500,11.61,146800,11.62,163700,11.63,236100
20180419,10:56:27,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49802867,576061677.55,11.58,1700,11.57,73300,11.56,51700,11.55,100300,11.54,123200,11.59,38661,11.6,152500,11.61,146800,11.62,163700,11.63,236100
20180419,10:56:30,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.59,49808767,576130003.55,11.57,71500,11.56,51700,11.55,100300,11.54,123200,11.53,139353,11.59,37861,11.6,150500,11.61,146800,11.62,163700,11.63,236900
20180419,10:56:33,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49812667,576175166.55,11.57,70100,11.56,51700,11.55,100300,11.54,123200,11.53,139353,11.58,2000,11.59,63161,11.6,150500,11.61,146800,11.62,163700
20180419,10:56:36,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49834867,576432442.55,11.58,300,11.57,70100,11.56,51700,11.55,100300,11.54,123200,11.59,75161,11.6,147700,11.61,146800,11.62,164200,11.63,236900
20180419,10:56:39,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.58,11.59,49834867,576432442.55,11.58,1100,11.57,70100,11.56,50200,11.55,100300,11.54,123200,11.59,76161,11.6,147700,11.61,146800,11.62,164200,11.63,236900
20180419,10:56:42,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49837067,576457918.55,11.57,72100,11.56,50200,11.55,100300,11.54,123200,11.53,139353,11.58,97800,11.59,61461,11.6,147700,11.61,146800,11.62,164200
20180419,10:56:45,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49839767,576489183.55,11.57,72000,11.56,50200,11.55,100300,11.54,123200,11.53,139353,11.58,95900,11.59,64261,11.6,149100,11.61,146800,11.62,164200
20180419,10:56:48,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49840767,576500763.55,11.57,87500,11.56,50200,11.55,100300,11.54,123200,11.53,139353,11.58,97330,11.59,64261,11.6,149100,11.61,146800,11.62,164200
20180419,10:56:51,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49846767,576570215.55,11.57,84700,11.56,49800,11.55,103100,11.54,123200,11.53,139353,11.58,94130,11.59,64261,11.6,150100,11.61,146800,11.62,164200
20180419,10:56:54,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49848467,576589896.55,11.57,84200,11.56,49800,11.55,103100,11.54,123200,11.53,139353,11.58,93130,11.59,64261,11.6,150800,11.61,146800,11.62,164200
20180419,10:56:57,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49864567,576776179.55,11.57,68700,11.56,49800,11.55,103100,11.54,123200,11.53,140353,11.58,102630,11.59,64261,11.6,151000,11.61,146800,11.62,164200
20180419,10:57:00,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49881967,576977504.55,11.57,52000,11.56,49800,11.55,102000,11.54,123200,11.53,140353,11.58,106430,11.59,65261,11.6,151000,11.61,146800,11.62,164200
20180419,10:57:03,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49900067,577186930.55,11.57,39900,11.56,49800,11.55,102000,11.54,123200,11.53,140353,11.58,106030,11.59,65261,11.6,149800,11.61,146800,11.62,164200
20180419,10:57:06,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49904767,577241339.55,11.57,38200,11.56,49800,11.55,102000,11.54,123200,11.53,140353,11.58,105730,11.59,65261,11.6,149800,11.61,146800,11.62,166900
20180419,10:57:09,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.57,11.58,49919367,577410277.55,11.57,25300,11.56,49800,11.55,110500,11.54,123200,11.53,140353,11.58,104630,11.59,71261,11.6,149800,11.61,146800,11.62,166900
20180419,10:57:12,000001,平安银行,11.52,11.5,11.58,11.69,11.45,11.57,11.58,49922767,577449646.55,11.57,25000,11.56,49800,11.55,110500,11.54,123200,11.53,140853,11.58,101530,11.59,71261,11.6,149800,11.61,146800,11.62,166900
20180419,10:57:15,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.56,11.57,49950267,577767820.55,11.56,49700,11.55,110500,11.54,123200,11.53,140853,11.52,90500,11.57,48500,11.58,101530,11.59,71161,11.6,149800,11.61,146800
20180419,10:57:18,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.56,11.57,49961767,577900824.55,11.56,48600,11.55,110500,11.54,123200,11.53,140853,11.52,90500,11.57,45400,11.58,101530,11.59,71161,11.6,152400,11.61,146800
20180419,10:57:21,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.56,11.57,49969967,577995698.55,11.56,49000,11.55,113100,11.54,123200,11.53,140853,11.52,90500,11.57,42100,11.58,101530,11.59,71161,11.6,152400,11.61,146800
20180419,10:57:24,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.55,11.56,50020967,578585258.55,11.55,113100,11.54,123200,11.53,140853,11.52,90500,11.51,170000,11.56,44500,11.57,47600,11.58,101530,11.59,71161,11.6,154400
20180419,10:57:27,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.55,11.56,50022067,578597974.55,11.55,114300,11.54,123200,11.53,140853,11.52,90500,11.51,170000,11.56,43500,11.57,47600,11.58,101530,11.59,71161,11.6,154400
20180419,10:57:30,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.55,11.56,50035867,578757500.55,11.55,119100,11.54,123200,11.53,140853,11.52,90500,11.51,170000,11.56,30000,11.57,48600,11.58,101530,11.59,71161,11.6,153800
20180419,10:57:33,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.56,11.57,50067067,579118160.55,11.56,1800,11.55,119900,11.54,123200,11.53,140853,11.52,90500,11.57,48600,11.58,102530,11.59,71161,11.6,153800,11.61,146800
20180419,10:57:36,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.56,11.57,50067067,579118160.55,11.56,3800,11.55,119900,11.54,123200,11.53,140853,11.52,105500,11.57,47400,11.58,102530,11.59,71161,11.6,153800,11.61,146800
20180419,10:57:39,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.56,11.57,50072467,579180608.55,11.56,1900,11.55,119900,11.54,123200,11.53,140853,11.52,105500,11.57,45000,11.58,102530,11.59,71161,11.6,153800,11.61,146800
20180419,10:57:42,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.55,11.56,50077067,579233811.55,11.55,119900,11.54,123200,11.53,140853,11.52,105500,11.51,169100,11.56,1500,11.57,43300,11.58,102530,11.59,71161,11.6,155000
20180419,10:57:45,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.55,11.56,50077267,579236123.55,11.55,121500,11.54,123200,11.53,140853,11.52,105500,11.51,169100,11.56,1300,11.57,43300,11.58,101830,11.59,71161,11.6,155000
20180419,10:57:48,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.55,11.56,50177767,580396903.55,11.55,21500,11.54,123200,11.53,140853,11.52,105500,11.51,169100,11.56,6800,11.57,38300,11.58,101830,11.59,71161,11.6,155500
20180419,10:57:51,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.56,11.57,50195867,580606039.55,11.56,36800,11.55,11500,11.54,123200,11.53,140853,11.52,105500,11.57,43500,11.58,101830,11.59,71161,11.6,155500,11.61,146800
20180419,10:57:54,000001,平安银行,11.52,11.5,11.57,11.69,11.45,11.56,11.57,50199067,580643043.55,11.56,36500,11.55,14500,11.54,123200,11.53,140853,11.52,105500,11.57,42300,11.58,101830,11.59,71161,11.6,155500,11.61,146800
20180419,10:57:57,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.56,11.57,50201767,580674271.55,11.56,35400,11.55,14500,11.54,123200,11.53,140853,11.52,105500,11.57,40700,11.58,102330,11.59,70661,11.6,155500,11.61,146800
20180419,10:58:00,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.54,11.56,50286967,581658363.55,11.54,83900,11.53,141353,11.52,105500,11.51,169100,11.5,361286,11.56,100100,11.57,40700,11.58,102330,11.59,70661,11.6,156800
20180419,10:58:03,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.55,11.56,50289467,581687262.55,11.55,2400,11.54,82900,11.53,141353,11.52,105500,11.51,169100,11.56,98900,11.57,43500,11.58,102330,11.59,70661,11.6,156300
20180419,10:58:06,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.55,11.56,50292167,581718474.55,11.55,2400,11.54,82900,11.53,141353,11.52,105500,11.51,169100,11.56,96700,11.57,44000,11.58,102330,11.59,70661,11.6,161300
20180419,10:58:09,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.55,11.56,50292967,581727717.55,11.55,1900,11.54,87900,11.53,141353,11.52,105500,11.51,169100,11.56,96400,11.57,44000,11.58,102330,11.59,73661,11.6,161300
20180419,10:58:12,000001,平安银行,11.52,11.5,11.56,11.69,11.45,11.55,11.56,50304267,581858345.55,11.55,2800,11.54,88100,11.53,141353,11.52,105500,11.51,169100,11.56,85600,11.57,44000,11.58,102330,11.59,73661,11.6,161300
20180419,10:58:15,000001,平安银行,11.52,11.5,11.55,11.69,11.45,11.54,11.55,50309267,581916108.55,11.54,88100,11.53,141353,11.52,105500,11.51,169100,11.5,361486,11.55,61500,11.56,84800,11.57,44000,11.58,104330,11.59,73661
20180419,10:58:18,000001,平安银行,11.52,11.5,11.55,11.69,11.45,11.54,11.55,50311567,581942663.55,11.54,87100,11.53,141353,11.52,105500,11.51,169100,11.5,361486,11.55,62200,11.56,84800,11.57,44000,11.58,104330,11.59,73661
20180419,10:58:21,000001,平安银行,11.52,11.5,11.55,11.69,11.45,11.54,11.55,50315967,581993455.55,11.54,84300,11.53,141353,11.52,111600,11.51,169100,11.5,361286,11.55,64800,11.56,84800,11.57,43900,11.58,104330,11.59,73661
20180419,10:58:24,000001,平安银行,11.52,11.5,11.55,11.69,11.45,11.54,11.55,50318067,582017709.55,11.54,88200,11.53,141353,11.52,111600,11.51,169100,11.5,361286,11.55,65000,11.56,84800,11.57,43100,11.58,104330,11.59,73661
20180419,10:58:27,000001,平安银行,11.52,11.5,11.55,11.69,11.45,11.54,11.55,50321367,582055824.55,11.54,88200,11.53,141353,11.52,111600,11.51,169100,11.5,361286,11.55,171300,11.56,85300,11.57,43100,11.58,104330,11.59,42061
20180419,10:58:30,000001,平安银行,11.52,11.5,11.55,11.69,11.45,11.54,11.55,50324167,582088164.55,11.54,88200,11.53,141353,11.52,111600,11.51,169100,11.5,361286,11.55,169000,11.56,85300,11.57,43100,11.58,104330,11.59,42061
20180419,10:58:33,000001,平安银行,11.52,11.5,11.55,11.69,11.45,11.54,11.55,50329467,582149333.55,11.54,87200,11.53,161353,11.52,111600,11.51,169100,11.5,361786,11.55,197300,11.56,84100,11.57,43100,11.58,104130,11.59,42261
20180419,10:58:36,000001,平安银行,11.52,11.5,11.55,11.69,11.45,11.54,11.55,50335867,582223209.55,11.54,84000,11.53,161353,11.52,111600,11.51,169100,11.5,361786,11.55,195300,11.56,84100,11.57,43100,11.58,104330,11.59,42261
20180419,10:58:39,000001,平安银行,11.52,11.5,11.54,11.69,11.45,11.53,11.54,50422267,583220265.55,11.53,161353,11.52,111600,11.51,169100,11.5,361786,11.49,211200,11.54,17200,11.55,195300,11.56,42100,11.57,37900,11.58,104330
20180419,10:58:42,000001,平安银行,11.52,11.5,11.54,11.69,11.45,11.53,11.54,50426167,583265271.55,11.53,161353,11.52,111600,11.51,167500,11.5,361786,11.49,208200,11.54,13500,11.55,198300,11.56,42100,11.57,37900,11.58,104330
20180419,10:58:45,000001,平安银行,11.52,11.5,11.54,11.69,11.45,11.53,11.54,50441767,583445246.55,11.53,158453,11.52,111600,11.51,167500,11.5,361786,11.49,208200,11.54,2900,11.55,198600,11.56,41600,11.57,37900,11.58,104330
20180419,10:58:48,000001,平安银行,11.52,11.5,11.53,11.69,11.45,11.53,11.54,50442667,583455626.55,11.53,157853,11.52,111600,11.51,167500,11.5,361786,11.49,208200,11.54,3200,11.55,199100,11.56,41600,11.57,37900,11.58,104330
20180419,10:58:51,000001,平安银行,11.52,11.5,11.53,11.69,11.45,11.53,11.54,50443767,583468315.55,11.53,158253,11.52,111600,11.51,169800,11.5,361786,11.49,208200,11.54,2600,11.55,199100,11.56,41600,11.57,37900,11.58,104330
20180419,10:58:54,000001,平安银行,11.52,11.5,11.53,11.69,11.45,11.53,11.55,50468667,583755578.55,11.53,149253,11.52,111600,11.51,169800,11.5,360986,11.49,208200,11.55,199100,11.56,41600,11.57,37900,11.58,104330,11.59,42261
20180419,10:58:57,000001,平安银行,11.52,11.5,11.53,11.69,11.45,11.53,11.54,50471667,583790182.55,11.53,147753,11.52,111600,11.51,169800,11.5,361786,11.49,208200,11.54,600,11.55,198800,11.56,41600,11.57,37900,11.58,104330
20180419,10:59:00,000001,平安银行,11.52,11.5,11.53,11.69,11.45,11.53,11.54,50473367,583809809.55,11.53,147653,11.52,111600,11.51,169800,11.5,361786,11.49,208200,11.54,88100,11.55,197700,11.56,41600,11.57,37900,11.58,104330
20180419,10:59:03,000001,平安银行,11.52,11.5,11.53,11.69,11.45,11.53,11.54,50541267,584592738.55,11.53,84053,11.52,111600,11.51,169800,11.5,361386,11.49,208200,11.54,84100,11.55,195700,11.56,41600,11.57,37900,11.58,104330
20180419,10:59:06,000001,平安银行,11.52,11.5,11.53,11.69,11.45,11.53,11.54,50544467,584629658.55,11.53,83253,11.52,111600,11.51,170800,11.5,361386,11.49,208200,11.54,87200,11.55,195700,11.56,41600,11.57,37900,11.58,104330
20180419,10:59:09,000001,平安银行,11.52,11.5,11.54,11.69,11.45,11.53,11.54,50549967,584693112.55,11.53,84653,11.52,111600,11.51,170800,11.5,361386,11.49,208200,11.54,83300,11.55,195700,11.56,41600,11.57,37900,11.58,104330
